Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
estrone 3-sulfate,Estrone sulfate,HMDB0001425,3001028,17474,C02538,3556,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O,1
dihomo-linoleate (20:2n6),,,,,,,,0
gamma-glutamylhistidine,gamma-Glutamylhistidine,HMDB0029151,7017195,133032,,,N[C@@H](CCC(=O)N[C@@H](CC1=CNC=N1)C(O)=O)C(O)=O,1
2-hydroxystearate,,,,,,,,0
N1-methyladenosine,1-Methyladenosine,HMDB0003331,27476,16020,C02494,6888,CN1C=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C1=N,1
glycerol,Glycerol,HMDB0000131,753,17754,C00116,105,OCC(O)CO,1
choline,Choline,HMDB0000097,305,15354,C00114,56,C[N+](C)(C)CCO,1
gamma-glutamylleucine,L-gamma-glutamyl-L-leucine,HMDB0011171,4524287,68433,,,CC(C)C[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
3-methoxytyrosine,3-Methoxytyrosine,HMDB0001434,1670,,,,COC1=C(O)C=CC(CC(N)C(O)=O)=C1,1
fluoxetine,Fluoxetine,HMDB0014615,3386,86990,,,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,1
4-acetamidophenol,Acetaminophen,HMDB0001859,1983,46195,C06804,6353,CC(=O)NC1=CC=C(O)C=C1,1
proxen,proxen,HMDB0001923,156391,7476,C01517,1461,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O,1
beta-hydroxyisovalerate,3-Hydroxyisovaleric acid,HMDB0000754,69362,37084,C20827,5722,CC(C)(CC(=O)O)O,1
ibuprofen,Ibuprofen,HMDB0001925,3672,5855,C01588,572,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,1
arachidonoyl ethanolamide,"Andamide (20:4, n-6)",HMDB0004080,5281969,2700,C11695,,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO,1
palmitoyl ethanolamide,Palmitoylethanolamide,HMDB0002100,4671,71464,C16512,,CCCCCCCCCCCCCCCC(=O)NCCO,1
N-palmitoyl-sphingosine (d18:1/16:0),,,,,,,,0
1-palmitoyl-2-oleoyl-GPE (16:0/18:1),,,,,,,,0
1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),,,,,,,,0
1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),"PC(16:0/18:2(9Z,12Z))",HMDB0007973,5287971,,C00157,,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,1
stearoyl sphingomyelin (d18:1/18:0),,,,,,,,0
1-palmitoyl-2-oleoyl-GPC (16:0/18:1),,,,,,,,0
N-stearoyl-sphingosine (d18:1/18:0),,,,,,,,0
glycochenodeoxycholate,Chenodeoxycholic acid glycine conjugate,HMDB0000637,22833540,,C05466,5610,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CCC2[C@@]1(CCC3C2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,1
taurochenodeoxycholate,Taurochenodesoxycholic acid,HMDB0000951,387316,16525,C05465,5897,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,1
taurocholate,Taurocholic acid,HMDB0000036,6675,28865,C05122,5104,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1([C@H](CC3C2[C@@H](C[C@H]4C3(CC[C@H](C4)O)C)O)O)C,1
taurodeoxycholate,Taurodeoxycholic acid,HMDB0000896,2733768,9410,C05463,5853,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,1
2-hydroxyhippurate (salicylurate),,,,,,,,0
metoprolol,Metoprolol,HMDB0001932,4171,6904,C07202,1250,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,1
3-(N-acetyl-L-cystein-S-yl) acetaminophen,3-(N-Acetyl-L-cystein-S-yl) acetaminophen,,83967,,,,,1
4-acetaminophen sulfate,Paracetamol sulfate,HMDB0059911,83939,32635,,,CC(=O)NC1=CC=C(OS(O)(=O)=O)C=C1,1
eicosapentaenoate (EPA; 20:5n3),,,,,,,,0
methylsuccite,Methylsuccinic acid,HMDB0001844,10349,29003,C08645,6344,CC(CC(=O)O)C(=O)O,1
ethylmalote,Ethylmalonic acid,HMDB0000622,11756,741548,,4180,CCC(C(=O)O)C(=O)O,1
carnitine,L-Carnitine,HMDB0000062,10917,16347,C00318,52,C[N+](C)(C)C[C@H](O)CC([O-])=O,1
benzoate,Benzoate,HMDB0013677,7424,39912,C00180,,OC(=O)C1=CC(O)=CC(O)=C1,1
3-phenylpropiote (hydrocinmate),,,,,,,,0
phenylacetate,Phenylacetic acid,HMDB0000209,999,30745,C07086,129,OC(=O)CC1=CC=CC=C1,1
hippurate,Hippuric acid,HMDB0000714,464,18089,C01586,1301,OC(=O)CNC(=O)C1=CC=CC=C1,1
xanthurete,Xanthurenic acid,HMDB0000881,5699,10072,C02470,5841,OC(=O)C1=NC2=C(O)C=CC=C2C(O)=C1,1
suberate (C8-DC),,,,,,,,0
3-methyl-2-oxovalerate,3-Methyl-2-oxovaleric acid,HMDB0000491,47,35932,C00671,5478,CCC(C)C(=O)C(O)=O,1
methionine sulfoxide,Methionine sulfoxide,HMDB0002005,158980,17016,C02989,6428,CS(=O)CC[C@H](N)C(O)=O,1
3-methylhistidine,3-Methylhistidine,HMDB0000479,64969,27596,C01152,5466,[H][C@](N)(CC1=CN=CN1C)C(O)=O,1
4-acetamidophenylglucuronide,,,,,,,,0
5-hydroxylysine,procollagen 5-hydroxy-L-lysine,HMDB0000450,4433,18040,C16741,5439,NC[C@H](O)CC[C@H](N)C(O)=O,1
4-guanidinobutanoate,4-Guanidinobutanoic acid,HMDB0003464,500,15728,C01035,6938,NC(=N)NCCCC(O)=O,1
glucurote,Glucuronic acid,HMDB0000127,94715,42717,C00191,161,O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,1
glycerol 3-phosphate,Glycerol 3-phosphate,HMDB0000126,439162,15978,C00093,5161,C([C@H](COP(=O)(O)O)O)O,1
imidazole lactate,Imidazole lactate,METPA0616,,24773,C05568,,,1
kynurenine,L-Kynurenine,HMDB0000684,161166,16946,C00328,72,N[C@@H](CC(=O)C1=CC=CC=C1N)C(O)=O,1
glycerophosphorylcholine (GPC),,,,,,,,0
maltotriose,Maltotriose,HMDB0001262,439586,140999,C01835,3585,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,1
N-acetylglutamate,N-Acetylglutamic acid,HMDB0001138,70914,17533,C00624,6031,CC(=O)N[C@@H](CCC(O)=O)C(O)=O,1
N-alpha-acetylornithine,,,,,,,,0
tartarate,Tartaric acid,HMDB0000956,444305,15671,C00898,,O[C@H]([C@@H](O)C(O)=O)C(O)=O,1
xanthosine,Xanthosine,HMDB0000299,64959,18107,C01762,3408,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=C(O)N=C2O,1
ribitol,Ribitol,HMDB0000508,,15963,C00474,316,OC[C@H](O)[C@H](O)[C@H](O)CO,1
glycodeoxycholate,Deoxycholic acid glycine conjugate,HMDB0000631,3035026,27471,C05464,5604,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CCC2[C@@]1([C@H](CC3C2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,1
theophylline,Theophylline,HMDB0001889,2153,28177,C07130,1458,CN1C2=C(NC=N2)C(=O)N(C)C1=O,1
quite,Quinic acid,HMDB0003072,6508,17521,C00296,3329,O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O,1
theobromine,Theobromine,HMDB0002825,5429,28946,C07480,1456,CN1C=NC2=C1C(O)=NC(=O)N2C,1
gentisate,Gentisic acid,HMDB0000152,3469,17189,C00628,618,OC(=O)C1=C(O)C=CC(O)=C1,1
paraxanthine,Paraxanthine,HMDB0001860,4687,25858,C13747,1457,CN1C=NC2=C1C(=O)N(C)C(=O)N2,1
indolelactate,Indolelactic acid,HMDB0000671,676157,24813,C02043,5641,O[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,1
3-indoxyl sulfate,Indoxyl sulfate,HMDB0000682,10258,43355,,524,OS(=O)(=O)OC1=CNC2=CC=CC=C12,1
gamma-glutamylphenylalanine,gamma-Glutamylphenylalanine,HMDB0000594,111299,89582,,5573,N[C@@H](CCC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O)C(O)=O,1
4-methyl-2-oxopentanoate,Ketoleucine,HMDB0000695,70,48430,C00233,5663,CC(C)CC(=O)C(O)=O,1
"1,5-anhydroglucitol (1,5-AG)",,,,,,,,0
1-palmityl-GPC (O-16:0),,,,,,,,0
1-stearoyl-2-arachidonoyl-GPI (18:0/20:4),,,,,,,,0
sphingosine 1-phosphate,Sphingosine 1-phosphate,HMDB0000277,5353956,392583,C06124,5272,CCCCCCCCCCCCC/C=C/C(C(COP(=O)(O)O)N)O,1
1-stearoyl-2-oleoyl-GPS (18:0/18:1),,,,,,,,0
1-stearoyl-GPI (18:0),,,,,,,,0
"1,2-dipalmitoyl-GPC (16:0/16:0)",,,,,,,,0
docosahexaenoate (DHA; 22:6n3),,,,,,,,0
1-myristoyl-2-palmitoyl-GPC (14:0/16:0),,,,,,,,0
alpha-hydroxyisocaproate,D-Leucic acid,HMDB0000624,439960,55534,C03264,5597,CC(C)C[C@H](C(=O)O)O,1
maleate,Maleic acid,HMDB0000176,444266,18300,C01384,4198,OC(=O)\C=C/C(O)=O,1
4-acetylphenol sulfate,4-Acetylphenyl sulfate,,4684006,,,,,1
2-hydroxyoctanoate,Hydroxyoctanoic acid,HMDB0000711,94180,86543,,5679,CCCCCCC(C(=O)O)O,1
levulite (4-oxovalerate),,,,,,,,0
3-hydroxyoctanoate,3-Hydroxyoctanoic acid,HMDB0001954,26613,37098,,,CCCCCC(O)CC(=O)O,1
phenyllactate (PLA),,,,,,,,0
palmitoylcarnitine (C16),,,,,,,,0
hexanoylcarnitine (C6),,,,,,,,0
theanine,L-Theanine,HMDB0034365,439378,17394,C01047,,CCNC(=O)CCC(C(=O)O)N,1
N-acetylaspartate (A),N-Acetyl-L-aspartic acid,HMDB0000812,65065,21547,C01042,5776,CC(=O)N[C@@H](CC(O)=O)C(O)=O,1
dehydroepiandrosterone sulfate (DHEA-S),,,,,,,,0
acetylcarnitine (C2),L-Acetylcarnitine,HMDB0000201,7045767,,C02571,5213,CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1
cysteine s-sulfate,Cysteine-S-sulfate,HMDB0000731,115015,27891,C05824,,N[C@@H](CSS(O)(=O)=O)C(O)=O,1
1-palmitoylglycerol (16:0),,,,,,,,0
tartrote (hydroxymalote),,,,,,,,0
oxalate (ethanedioate),Oxalic acid,HMDB0002329,971,16995,C00209,113,OC(=O)C(O)=O,1
erythritol,Erythritol,HMDB0002994,222285,17113,C00503,140,OC[C@H](O)[C@H](O)CO,1
saccharin,Saccharin,HMDB0029723,5143,32111,C12283,,OC1=NS(=O)(=O)C2=CC=CC=C12,1
3-hydroxymyristate,3-Hydroxymyristate,HMDB0094672,16064,85148,,,CCCCCCCCCCCC(O)CC(O)=O,1
iminodiacetate (IDA),,,,,,,,0
1-oleoylglycerol (18:1),,,,,,,,0
3-methyl-2-oxobutyrate,Alpha-ketoisovaleric acid,HMDB0000019,49,16530,C00141,5091,CC(C)C(=O)C(=O)O,1
homoarginine,Homo-L-arginine,HMDB0000670,9085,27747,C01924,5640,N[C@@H](CCCCNC(N)=N)C(O)=O,1
homocitrulline,Homocitrulline,HMDB0000679,65072,17443,C02427,46,N[C@@H](CCCCNC(N)=O)C(O)=O,1
pyroglutamylglutamine,,,,,,,,0
bradykinin,Bradykinin,HMDB0004246,439201,3165,C00306,,N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,1
2-linoleoylglycerol (18:2),,,,,,,,0
3-hydroxydecanoate,3-Hydroxycapric acid,HMDB0002203,26612,132983,,6544,CCCCCCCC(O)CC(=O)O,1
EDTA,Edetic Acid,HMDB0015109,6049,42191,C00284,,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,1
N-acetylglycine,Acetylglycine,HMDB0000532,10972,40410,,5517,CC(=O)NCC(O)=O,1
ribote,Ribonic acid,HMDB0000867,5460677,21077,C01685,3290,OC[C@@H](O)[C@@H](O)[C@@H](O)C(O)=O,1
threote,Threonic acid,HMDB0000943,151152,49059,C01620,5891,C([C@H]([C@@H](C(=O)O)O)O)O,1
galactote,Galactonic acid,HMDB0000565,128869,16534,C00880,3336,OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(O)=O,1
beta-sitosterol,Beta-Sitosterol,HMDB0000852,222284,27693,C01753,169,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,1
indoleacetate,Indoleacetic acid,HMDB0000197,802,16411,C00954,5211,OC(=O)CC1=CNC2=C1C=CC=C2,1
1-linoleoylglycerol (18:2),,,,,,,,0
1-methylhistidine,1-Methylhistidine,HMDB0000001,92105,50599,,3741,CN1C=NC(C[C@H](N)C(O)=O)=C1,1
butyrylcarnitine (C4),,,,,,,,0
isobutyrylcarnitine (C4),,,,,,,,0
7-ketodeoxycholate,7-Ketodeoxycholic acid,HMDB0000391,188292,16390,C04643,5380,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,1
glycolithocholate,Lithocholic acid glycine conjugate,HMDB0000698,115245,37998,C15557,5666,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C,1
androsterone sulfate,Androsterone sulfate,HMDB0002759,159663,83037,,3559,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)OS(=O)(=O)O,1
indolepropiote,Indole-3-propionic acid,HMDB0002302,3744,43580,,6602,OC(=O)CCC1=CNC2=C1C=CC=C2,1
N-(2-furoyl)glycine,2-Furoylglycine,HMDB0000439,21863,82912,,5428,OC(=O)CNC(=O)C1=CC=CO1,1
trigonelline (N'-methylnicotite),,,,,,,,0
dodecanedioate (C12-DC),,,,,,,,0
"glutamate, gamma-methyl ester",,,,,,,,0
N-acetyltyrosine,N-Acetyl-L-tyrosine,HMDB0000866,68310,21563,C01657,,CC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,1
"1,3-dimethylurate","1,3-Dimethyluric acid",HMDB0001857,70346,68447,,2822,CN1C2=C(NC(=O)N2)C(=O)N(C)C1=O,1
3-methylxanthine,3-Methylxanthine,HMDB0001886,70639,62207,C16357,2820,CN1C2=C(NC=N2)C(=O)NC1=O,1
3-hydroxylaurate,beta-hydroxylauric acid,HMDB0000387,94216,36206,,5376,CCCCCCCCCC(O)CC(=O)O,1
pyridoxate,4-Pyridoxic acid,HMDB0000017,6723,17405,C00847,239,CC1=NC=C(CO)C(C(O)=O)=C1O,1
gamma-glutamylvaline,L-gamma-glutamyl-L-valine,HMDB0011172,7015683,68848,,,CC(C)[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
pyroglutamylvaline,PyroGlu-Val,HMDB0094651,152416,132991,,,CC(C)[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(O)=O,1
3-hydroxysebacate,3-Hydroxysebacic acid,HMDB0000350,3017884,89182,,5339,O=C(O)CCCCCCC(O)CC(=O)O,1
5-hydroxyhexanoate,Delta-Hexanolactone,HMDB0000453,13204,589927,,5442,CC1CCCC(=O)O1,1
propionylglycine,Propionylglycine,HMDB0000783,98681,89836,,5749,CCC(=O)NCC(O)=O,1
2-hydroxyadipate,2-Hydroxyadipic acid,HMDB0000321,193530,17023,C02360,5310,C(CC(C(=O)O)O)CC(=O)O,1
valylglutamate,Valyl-Glutamate,HMDB0029126,7009623,75011,,,CC(C)C(N)C(=O)NC(CCC(O)=O)C([O-])=O,1
propionylcarnitine (C3),,,,,,,,0
pro-hydroxy-pro,,,,,,,,0
3-hydroxy-2-ethylpropiote,2-Ethylhydracrylic acid,HMDB0000396,188979,741550,,3785,CCC(CO)C(=O)O,1
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),,,,,,,,0
docosapentaenoate (n3 DPA; 22:5n3),,,,,,,,0
docosadienoate (22:2n6),Docosadienoate (22:2n6),HMDB0061714,5312554,75117,C16533,,CCCCC\C=C/C\C=C/CCCCCCCCCCCC(O)=O,1
adrete (22:4n6),,,,,,,,0
10-undecenoate (11:1n1),,,,,,,,0
myristoleate (14:1n5),,,,,,,,0
4-imidazoleacetate,Imidazoleacetic acid,HMDB0002024,96215,16974,C02835,6445,OC(=O)CC1=CN=CN1,1
1-methyl-4-imidazoleacetate,Methylimidazoleacetic acid,HMDB0002820,75810,1606,C05828,3774,CN1C=C(N=C1)CC(=O)O,1
sebacate (C10-DC),,,,,,,,0
stearidote (18:4n3),,,,,,,,0
5-dodecenoate (12:1n7),,,,,,,,0
"bradykinin, hydroxy-pro(3)",Bradykinin hydroxyproline,HMDB0011728,169947,133051,,,N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,1
octanoylcarnitine (C8),,,,,,,,0
tauro-beta-muricholate,Tauro-b-muricholic acid,HMDB0000932,21124703,,,5881,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CCC2[C@@]1(CCC3C2[C@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,1
decanoylcarnitine (C10),,,,,,,,0
N-acetylglutamine,N-Acetylglutamine,HMDB0006029,182230,21553,,,CC(=O)N[C@@H](CCC(N)=O)C(O)=O,1
N-acetyltryptophan,N-acetyltryptophan,HMDB0013713,700653,74640,,,CC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,1
N-acetylphenylalanine,N-Acetyl-L-phenylalanine,HMDB0000512,74839,16259,C03519,5498,CC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,1
gamma-glutamyl-epsilon-lysine,Epsilon-(gamma-Glutamyl)-lysine,HMDB0003869,7015684,88494,,,N[C@@H](CCCCNC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
1-palmitoyl-GPC (16:0),LysoPC(16:0),HMDB0010382,460602,72998,,,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,1
1-margaroyl-GPC (17:0),,,,,,,,0
N-acetylarginine,N-a-Acetyl-L-arginine,HMDB0004620,67427,40521,,,CC(=O)N[C@@H](CCCNC(N)=N)C(O)=O,1
piperine,Piperine,HMDB0029377,638024,28821,C03882,,O=C(\C=C\C=C\C1=CC2=C(OCO2)C=C1)N1CCCCC1,1
campesterol,Campesterol,HMDB0002869,5283637,19809,C01789,167,C[C@H](CC[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,1
myristoylcarnitine (C14),,,,,,,,0
1-stearoyl-GPC (18:0),,,,,,,,0
1-oleoyl-GPC (18:1),,,,,,,,0
N-acetylthreonine,N-Acetylthreonine,HMDB0062557,152204,45826,,,C[C@@H](O)[C@H](NC(C)=O)C(O)=O,1
N-acetylisoleucine,N-Acetylisoleucine,HMDB0061684,7036275,21555,,,CC[C@H](C)[C@H](NC(C)=O)C(O)=O,1
10-nodecenoate (19:1n9),,,,,,,,0
10-heptadecenoate (17:1n7),,,,,,,,0
epiandrosterone sulfate,Epiandrosterone sulfate,HMDB0062657,9929317,83040,,,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](CC[C@]12C)OS(O)(=O)=O,1
"bradykinin, des-arg(9)",,,,,,,,0
N-acetylhistidine,N-Acetylhistidine,HMDB0032055,75619,16437,C02997,,CC(=O)N[C@@H](CC1=CNC=N1)C(O)=O,1
gamma-glutamylglycine,gamma-Glutamylglycine,HMDB0011667,165527,73845,,,N[C@@H](CCC(=O)NCC(O)=O)C(O)=O,1
gamma-glutamyltryptophan,gamma-Glutamyltryptophan,HMDB0029160,3038501,133028,,,N[C@@H](CCC(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O)C(O)=O,1
stachydrine,Stachydrine,HMDB0004827,7016563,35280,C10172,7089,C[N+]1(CCC[C@H]1C(=O)[O-])C,1
alpha-hydroxyisovalerate,2-Hydroxy-3-methylbutyric acid,HMDB0000407,99823,60645,,5396,CC(C)C(C(=O)O)O,1
hydroxybupropion,Hydroxybupropion,HMDB0012235,446,,,,CC(NC(C)(C)CO)C(=O)C1=CC(Cl)=CC=C1,1
