Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
gamma-glutamylmethionine,N-gamma-Glutamylmethionine,HMDB0034367,7009567,82965,,,CSCC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
gamma-glutamylthreonine,gamma-Glutamylthreonine,HMDB0029159,53861142,133747,,,C[C@@H](O)[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
p-cresol sulfate,p-Cresol sulfate,HMDB0011635,4615423,82914,,,CC1=CC=C(OS(O)(=O)=O)C=C1,1
nicotite ribonucleoside,Nicotite D-ribonucleoside,HMDB0006809,161234,27748,C05841,,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)[N+]1=CC(=CC=C1)C(O)=O,1
pioglitazone,Pioglitazone,HMDB0015264,4829,8228,C07675,,CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,1
erythrote,Erythronic acid,HMDB0000613,2781043,37655,,5586,OC[C@@H](O)[C@@H](O)C(O)=O,1
Fibrinopeptide A,,,,,,,,0
"Fibrinopeptide A, des-ala(1)",,,,,,,,0
salicyluric glucuronide,Salicyluric beta-D-glucuronide,HMDB0240252,121596205,133026,,,O[C@@H]1[C@@H](O)[C@H](OC(=O)CNC(=O)C2=C(O)C=CC=C2)O[C@@H]([C@H]1O)C(O)=O,1
eicosenoate (20:1),,,,,,,,0
linolete [alpha or gamma; (18:3n3 or 6),,,,,,,,0
aconitate [cis or trans,,,,,,,,0
1-myristoyl-GPC (14:0),,,,,,,,0
1-arachidoyl-GPC (20:0),,,,,,,,0
metoprolol acid metabolite,,,,,,,,0
stearoylcarnitine (C18),,,,,,,,0
laurylcarnitine (C12),,,,,,,,0
isovalerylcarnitine (C5),,,,,,,,0
1-linoleoyl-GPC (18:2),,,,,,,,0
7-methylxanthine,7-Methylxanthine,HMDB0001991,68374,48991,C16353,,CN1C=NC2=C1C(=O)NC(=O)N2,1
"1,3,7-trimethylurate","1,3,7-Trimethyluric acid",HMDB0002123,79437,691622,C16361,,CN1C(=O)NC2=C1C(=O)N(C)C(=O)N2C,1
"3,7-dimethylurate",,,,,,,,0
"1,7-dimethylurate",,,,,,,,0
5-acetylamino-6-formylamino-3-methyluracil,5-Acetylamino-6-formylamino-3-methyluracil,HMDB0011105,108214,32643,C16365,,CN1C(=O)NC(NC=O)=C(NC(C)=O)C1=O,1
5-acetylamino-6-amino-3-methyluracil,5-Acetylamino-6-amino-3-methyluracil,HMDB0004400,88299,,C16366,,CN1C(=O)NC(N)=C(NC(C)=O)C1=O,1
1-methylxanthine,1-Methylxanthine,HMDB0010738,80220,68444,C16358,,CN1C(=O)NC2=C(NC=N2)C1=O,1
N1-methylinosine,1-Methylinosine,HMDB0002721,65095,19065,,3780,CN1C=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C1=O,1
beta-guanidinopropanoate,,,,,,,,0
"N2,N2-dimethylguanosine","N2,N2-Dimethylguanosine",HMDB0004824,92919,19289,,7086,CN(C)C1=NC(=O)C2=C(N1)N(C=N2)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
N4-acetylcytidine,N4-Acetylcytidine,HMDB0005923,107461,70989,,,CC(=O)NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
N6-carbamoylthreonyladenosine,N6-Carbamoyl-L-threonyladenosine,HMDB0041623,92021849,,,,C[C@@H](O)[C@H](NC(N)=O)C(=O)NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,1
orotidine,Orotidine,HMDB0000788,92751,25722,C01103,5754,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C(=O)NC(=O)C=C1C(O)=O,1
phenylacetylglutamine,Phenylacetylglutamine,HMDB0006344,92258,17884,C04148,,NC(=O)CC[C@H](NC(=O)CC1=CC=CC=C1)C(O)=O,1
4-hydroxyhippurate,4-Hydroxyhippuric acid,HMDB0013678,151012,71018,,,OC(=O)CNC(=O)C1=CC=C(O)C=C1,1
"5,6-dihydrouridine","5,6-Dihydrouridine",HMDB0000497,94312,23774,,5483,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1CCC(=O)NC1=O,1
3-(3-amino-3-carboxypropyl)uridine,,,,,,,,0
1-arachidonylglycerol (20:4),,,,,,,,0
cysteine-glutathione disulfide,Cysteineglutathione disulfide,HMDB0000656,53477713,143243,,5628,C(CC(=O)N[C@@H](CSSCC(C(=O)O)N)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,1
5-methyluridine (ribothymidine),,,,,,,,0
isovalerylglycine,Isovalerylglycine,HMDB0000678,546304,70984,,5647,CC(C)CC(=O)NCC(O)=O,1
nicotinurate,Nicotinuric acid,HMDB0003269,68499,7563,C05380,1499,OC(=O)CNC(=O)C1=CN=CC=C1,1
7-methylguanine,7-Methylguanine,HMDB0000897,11361,28664,C02242,,CN1C=NC2=C1C(=O)N=C(N)N2,1
1-stearoyl-GPE (18:0),,,,,,,,0
3-methylcytidine,3-Methylcytidine,,159649,,,,,1
N1-Methyl-2-pyridone-5-carboxamide,N1-Methyl-2-pyridone-5-carboxamide,HMDB0004193,69698,27410,C05842,7025,CN1C=C(C=CC1=O)C(N)=O,1
gamma-glutamylisoleucine,L-gamma-glutamyl-L-isoleucine,HMDB0011170,22885096,68434,,,CC[C@H](C)[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
oleoylcarnitine (C18:1),,,,,,,,0
2-methylbutyrylcarnitine (C5),,,,,,,,0
phenol sulfate,Phenyl hydrogen sulfate,HMDB0060015,74426,27905,C02180,,OS(=O)(=O)OC1=CC=CC=C1,1
1-palmitoleoyl-GPC (16:1),,,,,,,,0
malonylcarnitine,Malonylcarnitine,HMDB0002095,22833583,86047,,6484,C[N+](C)(C)C[C@H](CC(=O)[O-])OC(=O)CC(=O)O,1
hexanoylglycine,Hexanoylglycine,HMDB0000701,99463,64390,,5669,CCCCCC(=O)NCC(O)=O,1
glutamine_degradant,,,,,,,,0
2-hydroxy-3-methylvalerate,2-Hydroxy-3-methylpentanoic acid,HMDB0000317,10796774,89228,,5306,CC[C@@H](C)[C@H](C(=O)O)O,1
testosterone sulfate,Testosterone sulfate,HMDB0002833,119207,84094,,3558,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OS(=O)(=O)O)CCC4=CC(=O)CC[C@]34C,1
homostachydrine,Stachydrine,HMDB0004827,7016563,35280,C08283,7089,C[N+]1(CCC[C@H]1C(=O)[O-])C,1
1-arachidonoyl-GPC (20:4n6),,,,,,,,0
1-dihomo-linolenoyl-GPC (20:3n3 or 6),,,,,,,,0
1-dihomo-linoleoyl-GPC (20:2),"LysoPC(20:2(11Z,14Z))",HMDB0010392,52924053,83055,C04230,,CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,1
2-arachidonoyl-GPC (20:4),,,,,,,,0
2-oleoyl-GPC (18:1),,,,,,,,0
2-linoleoyl-GPC (18:2),,,,,,,,0
2-palmitoyl-GPC (16:0),,,,,,,,0
2-myristoyl-GPC (14:0),,,,,,,,0
1-docosahexaenoyl-GPC (22:6),,,,,,,,0
1-palmitoyl-GPE (16:0),LysoPE(16:0/0:0),HMDB0011503,9547069,73004,,,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O,1
1-oleoyl-GPE (18:1),,,,,,,,0
1-linoleoyl-GPE (18:2),,,,,,,,0
1-arachidonoyl-GPE (20:4n6),,,,,,,,0
N-acetylcitrulline,N-Acetylcitrulline,,656979,,,,,1
2-hydroxypalmitate,,,,,,,,0
docosapentaenoate (n6 DPA; 22:5n6),,,,,,,,0
gulote,Gulonic acid,HMDB0003290,152304,87753,C00800,344,OC[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)C(O)=O,1
isobutyrylglycine,Isobutyrylglycine,HMDB0000730,10855600,70979,,5698,CC(C)C(=O)NCC(O)=O,1
glutarylcarnitine (C5-DC),,,,,,,,0
2-methylmalonylcarnitine (C4-DC),,,,,,,,0
tiglylcarnitine (C5:1-DC),,,,,,,,0
hydroquinone sulfate,,,,,,,,0
catechol sulfate,,,,,,,,0
7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),,,,,,,,0
N-acetyl-aspartyl-glutamate (AG),,,,,,,,0
tetradecanedioate (C14-DC),,,,,,,,0
hexadecanedioate (C16-DC),,,,,,,,0
1-myristoylglycerol (14:0),,,,,,,,0
glycerophosphoethanolamine,Glycerylphosphorylethanolamine,HMDB0000114,123874,52330,C01233,5151,NCCOP(O)(=O)OCC(O)CO,1
3-(3-hydroxyphenyl)propiote,3-(3-Hydroxyphenyl)propanoic acid,HMDB0000375,91,1427,C11457,5364,OC(=O)CCC1=CC(O)=CC=C1,1
ectoine,Ectoine,METPA0797,,27592,C06231,,,1
2-oleoyl-GPE (18:1),,,,,,,,0
2-palmitoyl-GPE (16:0),,,,,,,,0
1-arachidonoyl-GPI (20:4),,,,,,,,0
1-palmitoyl-GPI (16:0),,,,,,,,0
glycolithocholate sulfate,Sulfolithocholylglycine,HMDB0002639,53477756,,C11301,6725,C[C@H](CCC(=O)NCC(=O)O)C1CCC2[C@@]1(CCC3C2CCC4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C)C,1
taurolithocholate 3-sulfate,Taurolithocholic acid 3-sulfate,HMDB0002580,440071,17864,C03642,6716,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)OS(=O)(=O)O)C)C,1
deoxycarnitine,4-Trimethylammoniobutanoic acid,HMDB0001161,134,1941,C01181,6043,C[N+](C)(C)CCCC(=O)O,1
N6-succinyladenosine,,,,,,,,0
1-ribosyl-imidazoleacetate,,,,,,,,0
2-arachidonoyl-GPE (20:4),,,,,,,,0
leucylleucine,Leucyl-Leucine,HMDB0028933,94244,73531,C11332,,CC(C)CC(N)C(=O)NC(CC(C)C)C(O)=O,1
N2-acetyllysine,N-Alpha-acetyllysine,HMDB0000446,192590,35704,C12989,5435,CC(=O)NC(CCCCN)C(=O)O,1
indoleacetylglutamine,,,,,,,,0
hexanoylglutamine,,,,,,,,0
N6-acetyllysine,N6-Acetyl-L-lysine,HMDB0000206,92832,17752,C02727,5216,CC(=O)NCCCC[C@H](N)C(O)=O,1
dihomo-linolete (20:3n3 or n6),,,,,,,,0
mannitol/sorbitol,,,,,,,,0
tryptophan betaine,Lenticin,HMDB0061115,442106,5832,C09213,,C[N+](C)(C)[C@@H](CC1=CNC2=CC=CC=C12)C([O-])=O,1
4-vinylphenol sulfate,4-Vinylphenol sulfate,HMDB0062775,6426766,82931,,,OS(=O)(=O)OC1=CC=C(C=C)C=C1,1
4-ethylphenylsulfate,4-ethylphenylsulfate,HMDB0062551,20822574,82932,,,CCC1=CC=C(OS(O)(=O)=O)C=C1,1
thymol sulfate,Thymol Sulfate,HMDB0062720,12456386,82911,,,CC(C)C1=C(OS(O)(=O)=O)C=C(C)C=C1,1
pyrraline,Pyrraline,HMDB0033143,14274616,,,,NC(CCCCN1C(CO)=CC=C1C=O)C(O)=O,1
2-linoleoyl-GPE (18:2),,,,,,,,0
1-oleoyl-GPI (18:1),,,,,,,,0
1-linoleoyl-GPI (18:2),"LysoPI(18:2(9Z,12Z)/0:0)",HMDB0240597,,133077,,,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](O)COP(O)(=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,1
1-palmitoleoyl-GPE (16:1),,,,,,,,0
desmethylproxen sulfate,,,,,,,,0
sucralose,Sucralose,HMDB0031554,5066234,,C12285,,OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,1
2-hydroxyacetaminophen sulfate,2-Hydroxyacetaminophen sulfate,HMDB0062547,86290013,82942,,,CC(=O)NC1=CC=C(OS(O)(=O)=O)C=C1O,1
2-methoxyacetaminophen sulfate,2-Methoxyacetaminophen sulfate,HMDB0062550,86290014,82944,,,COC1=CC(OS(O)(=O)=O)=CC=C1NC(C)=O,1
2-methoxyacetaminophen glucuronide,2-Methoxyacetaminophen glucuronide,HMDB0240215,121596203,133005,,,COC1=C(NC(C)=O)C=CC(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)=C1,1
o-cresol sulfate,o-Cresol sulfate,HMDB0240655,11615528,133089,,,CC1=C(OS(O)(=O)=O)C=CC=C1,1
dimethylarginine (SDMA + ADMA),,,,,,,,0
gamma-glutamylalanine,gamma-Glutamylalanine,HMDB0006248,440103,50619,C03740,,C[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
N-acetylserine,N-Acetylserine,HMDB0002931,65249,45441,,308,CC(=O)N[C@@H](CO)C(O)=O,1
1-stearoyl-2-oleoyl-GPE (18:0/18:1),PE(18:0/18:1(9Z)),HMDB0008993,9546742,,,,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC,1
chiro-inositol,,,,,,,,0
4-allylphenol sulfate,4-Allylphenol sulfate,HMDB0170765,66633409,133096,,,OS(=O)(=O)OC1=CC=C(CC=C)C=C1,1
1-stearoyl-2-arachidonoyl-GPC (18:0/20:4),,,,,,,,0
1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),"PE(16:0/18:2(9Z,12Z))",HMDB0008928,9546747,,C00350,,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,1
sphinganine-1-phosphate,,,,,,,,0
glycosyl-N-stearoyl-sphingosine (d18:1/18:0),,,,,,,,0
succinylcarnitine (C4-DC),,,,,,,,0
"bilirubin (E,E)",,,,,,,,0
"bilirubin (E,Z or Z,E)",,,,,,,,0
N-methylproline,N-Methyl-proline,HMDB0094696,643474,90344,,,CN1CCC[C@H]1C(O)=O,1
beta-cryptoxanthin,beta-Cryptoxanthin,HMDB0033844,6384256,10362,C08591,,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C2=C(CC(CC2(C)C)O)C)/C)/C,1
"5alpha-androstan-3beta,17beta-diol disulfate",,,,,,,,0
"5alpha-pregn-3beta,20alpha-diol disulfate","5alpha-pregn-3beta,20alpha-diol disulfate",HMDB0094650,5748360,133119,,,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OS(O)(=O)=O)[C@H](C)OS(O)(=O)=O,1
glycocholete sulfate,Glycocholete sulfate,,145453482,,,,,1
taurocholete sulfate,Taurocholete sulfate,,145453483,,,,,1
"androstenediol (3beta,17beta) disulfate (1)",,,,,,,,0
pregnenediol disulfate (C21H34O8S2),,,,,,,,0
"androstenediol (3beta,17beta) disulfate (2)",,,,,,,,0
21-hydroxypregnenolone disulfate,,,,,,,,0
21-hydroxypregnenolone monosulfate (1),,,,,,,,0
"5alpha-androstan-3alpha,17alpha-diol monosulfate",,,,,,,,0
"5alpha-pregn-3beta,20beta-diol monosulfate (1)",,,,,,,,0
"5alpha-pregn-3beta,20alpha-diol monosulfate (2)",,,,,,,,0
5alpha-pregn-diol disulfate,,,,,,,,0
"5alpha-androstan-3alpha,17beta-diol disulfate","5alpha-Androstan-3alpha,17beta-diol disulfate",HMDB0094682,56639109,133101,,,[H][C@@]12CC[C@H](OS(O)(=O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](CC[C@]12C)OS(O)(=O)=O,1
"5alpha-androstan-3alpha,17beta-diol monosulfate (1)",,,,,,,,0
"5alpha-androstan-3beta,17alpha-diol disulfate","5alpha-Androstan-3beta,17alpha-diol disulfate",HMDB0240625,90186425,133112,,,[H][C@@]12CC[C@@H](OS(O)(=O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](CC[C@]12C)OS(O)(=O)=O,1
"5alpha-androstan-3beta,17beta-diol monosulfate (2)",,,,,,,,0
"androstenediol (3alpha, 17alpha) monosulfate (2)",,,,,,,,0
"androstenediol (3alpha, 17alpha) monosulfate (3)",,,,,,,,0
"androstenediol (3beta,17beta) monosulfate (1)",,,,,,,,0
"androstenediol (3beta,17beta) monosulfate (2)",,,,,,,,0
"5alpha-pregn-3beta-ol,20-one sulfate",,,,,,,,0
4-hydroxycoumarin,4-Hydroxycoumarin,HMDB0003654,54682930,64555,C02646,6971,OC\C=C\C1=CC=C(O)C=C1,1
1-docosahexaenoyl-GPE (22:6),,,,,,,,0
1-docosapentaenoyl-GPC (22:5n3),,,,,,,,0
pregnenediol sulfate (C21H34O5S),,,,,,,,0
2-hydroxyglutarate,2-Hydroxyglutarate,HMDB0059655,43,17084,C02630,,OC(CCC(O)=O)C(O)=O,1
gamma-CEHC,gamma-CEHC,HMDB0001931,15887183,,,,CC1=C(O)C=C2CCC(C)(CCC(O)=O)OC2=C1C,1
N-acetyl-beta-alanine,N-Acetyl-beta-alanine,HMDB0061880,76406,16682,C01073,,CC(=O)NCCC(O)=O,1
"sphingomyelin (d18:1/18:1, d18:2/18:0)",,,,,,,,0
palmitoyl sphingomyelin (d18:1/16:0),,,,,,,,0
3-hydroxyhippurate,3-Hydroxyhippuric acid,HMDB0006116,450268,70824,,,OC(=O)CNC(=O)C1=CC=CC(O)=C1,1
16a-hydroxy DHEA 3-sulfate,16a-hydroxy DHEA 3-sulfate,HMDB0062544,20848951,87774,,,[H][C@@]12C[C@@H](O)C(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OS(O)(=O)=O,1
17alpha-hydroxypregnenolone 3-sulfate,,,,,,,,0
pregnenolone sulfate,Pregnenolone sulfate,HMDB0000774,20845972,,,5740,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CCC(C4)OS(=O)(=O)O)C)C,1
andro steroid monosulfate C19H28O6S (1),,,,,,,,0
betonicine,Betonicine,HMDB0029412,164642,85533,C08269,,C[N+]1(C[C@@H](C[C@H]1C(=O)[O-])O)C,1
ergothioneine,Ergothioneine,HMDB0003045,5351619,4828,C05570,53,C[N+](C)(C)[C@@H](CC1=CNC(=S)N1)C([O-])=O,1
1-margaroyl-GPE (17:0),,,,,,,,0
1-pentadecanoyl-GPC (15:0),,,,,,,,0
S-methylmethionine,,,,,,,,0
indole-3-carboxylate,Indole-3-carboxylic acid,HMDB0003320,69867,24809,C19837,3795,OC(=O)C1=CNC2=CC=CC=C12,1
13-HODE + 9-HODE,,,,,,,,0
tridecenedioate (C13:1-DC),,,,,,,,0
N-acetyl-3-methylhistidine,N-Acetyl-3-methylhistidine,,193270,,,,,1
4-cholesten-3-one,Cholestenone,HMDB0000921,91477,16175,C00599,3898,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,1
N-acetyl-cadaverine,,,,,,,,0
cinmoylglycine,Cinmoylglycine,HMDB0011621,709625,68616,,,OC(=O)CNC(=O)\C=C\C1=CC=CC=C1,1
cis-4-decenoylcarnitine (C10:1),,,,,,,,0
phenylalanylphenylalanine,Phenylalanylphenylalanine,HMDB0013302,6993090,72723,,,N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,1
S-carboxymethyl-L-cysteine,S-Carboxymethyl-L-cysteine,HMDB0029415,1080,971853,,,NC(CSCC(O)=O)C(O)=O,1
(16 or 17)-methylstearate (a19:0 or i19:0),,,,,,,,0
alpha-ketoglutaramate,2-Keto-glutaramic acid,HMDB0001552,48,30882,C00940,6318,NC(=O)CCC(=O)C(O)=O,1
metformin,"1,1-Dimethylbiguanide",HMDB0001921,4091,6801,C07151,6390,CN(C)C(=N)NC(N)=N,1
ibuprofen acyl glucuronide,1-(alpha-Methyl-4-(2-methylpropyl)benzeneacetate)-beta-D-Glucopyranuronic acid,HMDB0010343,92278491,,C05504,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O,1
"2,3-dihydroxyisovalerate",,,,,,,,0
3-methylglutacote,3-Methylglutaconic acid,HMDB0000522,1551553,37245,,5507,C/C(=C\C(=O)O)/CC(=O)O,1
5-(galactosylhydroxy)-L-lysine,,,,,,,,0
isoursodeoxycholate,Isoursodeoxycholic acid,HMDB0000686,127601,43419,C17662,5655,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@@H](C4)O)C)O)C,1
oxypurinol,Oxypurinol,HMDB0000786,4644,28315,C07599,5752,O=C1NC(=O)C2=CNNC2=N1,1
hydantoin-5-propiote,Hydantoin-5-propionic acid,HMDB0001212,782,28297,C05565,6084,C(CC(=O)O)C1C(=O)NC(=O)N1,1
sulfate,Sulfate,HMDB0001448,1117,26836,C00059,3233,OS(O)(=O)=O,1
4-hydroxy-2-oxoglutaric acid,4-Hydroxy-2-oxoglutaric acid,HMDB0002070,599,30923,C01127,6471,OC(CC(=O)C(O)=O)C(O)=O,1
4-hydroxyglutamate,4-Hydroxy-L-glutamic acid,HMDB0002273,440854,21285,C03079,6586,N[C@@H](C[C@@H](O)C(O)=O)C(O)=O,1
L-urobilin,L-Urobilin,HMDB0004159,5280818,29023,C05793,7022,CCC1C(C(=O)NC1CC2=N/C(=C/C3=C(C(=C(N3)CC4C(C(C(=O)N4)CC)C)C)CCC(=O)O)/C(=C2C)CCC(=O)O)C,1
