Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
hydroxycotinine,trans-3-Hydroxycotinine,HMDB0001390,107963,,,6210,CN1[C@@H](CC(O)C1=O)C1=CN=CC=C1,1
omeprazole,Omeprazole,HMDB0001913,4594,77260,C07324,1632,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C,1
atenolol,Atenolol,HMDB0001924,2249,2904,C13235,1128,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,1
diphenhydramine,Diphenhydramine,HMDB0001927,3100,4636,C06960,2312,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,1
hydrochlorothiazide,Hydrochlorothiazide,HMDB0001928,3639,5778,C07041,3169,NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,1
ranitidine,Ranitidine,HMDB0001930,3001055,8776,D00673,2249,CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O,1
S-methylcysteine,S-Methyl-L-cysteine,HMDB0002108,24417,45658,C22040,6490,CSC[C@@H](N)C(O)=O,1
androsterone glucuronide,Androsterone glucuronide,HMDB0002829,114833,28832,C11135,2796,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O,1
arginite,,,,,,,,0
solanidine,Solanidine,HMDB0003236,65727,28374,C06543,3517,C[C@H]1CC[C@@H]2[C@H]([C@H]3[C@@H](N2C1)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C,1
2-oxoarginine,2-Oxoarginine,HMDB0004225,558,28116,C03771,7030,NC(N)=NCCCC(=O)C(O)=O,1
cis-4-decenoate (10:1n6),,,,,,,,0
sertraline,Sertraline,HMDB0005010,68617,9123,C07246,2417,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12,1
gabapentin,Gabapentin,HMDB0005015,3446,42797,,2989,NCC1(CC(O)=O)CCCCC1,1
venlafaxine,Venlafaxine,HMDB0005016,5656,9943,C07187,3005,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,1
ethyl glucuronide,Ethyl glucuronide,HMDB0010325,18392195,87248,,,CCO[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,1
glycyrrhetite,Glycyrrhetinic acid,HMDB0011628,18526330,30853,C02283,,C[C@]12CC[C@](CC1C3=CC(=O)C4[C@]5(CC[C@@H](C(C5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,1
1-erucoyl-GPC (22:1),,,,,,,,0
1-adrenoyl-GPC (22:4),,,,,,,,0
1-lignoceroyl-GPC (24:0),,,,,,,,0
1-nervonoyl-GPC (24:1n9),,,,,,,,0
1-(1-enyl-palmitoyl)-GPC (P-16:0),,,,,,,,0
1-(1-enyl-oleoyl)-GPC (P-18:1),,,,,,,,0
1-(1-enyl-stearoyl)-GPC (P-18:0),,,,,,,,0
1-methyl-5-imidazoleacetate,Pi-Methylimidazoleacetic acid,HMDB0004988,6451814,70966,,7239,CN1C=NC=C1CC(O)=O,1
glycoursodeoxycholate,Glycoursodeoxycholic acid,HMDB0000708,12310288,542261,,5676,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,1
S-methylcysteine sulfoxide,(S)C(S)S-S-Methylcysteine sulfoxide,HMDB0029432,82142,,,,CS(=O)CC(N)C(O)=O,1
eicosanedioate (C20-DC),,,,,,,,0
docosadioate (C22-DC),,,,,,,,0
16-hydroxypalmitate,,,,,,,,0
quinine,Quinine,HMDB0014611,3034034,15854,C06526,,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,1
oleoyl-linoleoyl-glycerol (18:1/18:2) [1,,,,,,,,0
oleoyl-linoleoyl-glycerol (18:1/18:2) [2,,,,,,,,0
1-(1-enyl-palmitoyl)-GPE (P-16:0),,,,,,,,0
1-(1-enyl-stearoyl)-GPE (P-18:0),,,,,,,,0
2-stearoyl-GPI (18:0),,,,,,,,0
doxycycline,Doxycycline,HMDB0014399,54671203,50845,C06973,,C1c2cccc(O)c2C(=O)C2=C(O)3(O)C(=O)C(C(N)=O)=C(O)(N(C)C)3(O)21,1
alpha-CEHC glucuronide,alpha-CEHC glucuronide,HMDB0062445,134819285,,,,CC1=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C(C)=C2CC[C@@](C)(CCC(O)=O)OC2=C1C,1
2-oxindole-3-acetate,2-Oxindole-3-acetate,HMDB0094657,3080590,133221,,,OC(=O)CC1C(O)=NC2=CC=CC=C12,1
N-oleoyltaurine,,,,,,,,0
linoleoylcarnitine (C18:2),,,,,,,,0
isoleucylalanine,Isoleucyl-Alanine,HMDB0028900,5246009,,,,CCC(C)C(N)C(=O)NC(C)C(O)=O,1
isoleucylglycine,Isoleucyl-Glycine,HMDB0028907,342532,,,,CCC(C)C(N)C(=O)NCC(O)=O,1
phenylalanylleucine,,,,,,,,0
tryptophylleucine,Tryptophyl-Leucine,HMDB0029087,323786,,,,CC(C)CC(N=C(O)C(N)CC1=CNC2=CC=CC=C12)C(O)=O,1
valylleucine,Valyl-Leucine,HMDB0029131,6993118,75013,,,CC(C)CC(NC(=O)C(N)C(C)C)C(O)=O,1
N-stearoyltaurine,N-Stearoyltaurine,HMDB0240595,168274,132479,,,CCCCCCCCCCCCCCCCCC(=O)NCCS(O)(=O)=O,1
carboxyethyl-GABA,N-Carboxyethyl-g-aminobutyric acid,HMDB0002201,2572,,,6542,OC(=O)CCCNCCC(O)=O,1
beta-citrylglutamate,,,,,,,,0
trimethylamine N-oxide,Trimethylamine N-oxide,HMDB0000925,1145,15724,C01104,5876,C[N+](C)(C)[O-],1
equol sulfate,,,,,,,,0
dihydroferulate,,,,,,,,0
imidazole propiote,Imidazolepropionic acid,HMDB0002271,70630,73087,C20522,6585,OC(=O)CCC1=CNC=N1,1
paroxetine,Paroxetine,HMDB0014853,43815,7936,C07415,,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1,1
citalopram/escitalopram,,,,,,,,0
pregnediol-3-glucuronide,Pregnediol-3-glucuronide,HMDB0010318,123796,,C03033,,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)C)O,1
alliin,Isoalliin,HMDB0029441,6122729,,C08295,,C\C=C/S(=O)CC(N)C(O)=O,1
threonylalanine,,,,,,,,0
phenylalanylmethionine,Phenylalanyl-Methionine,HMDB0029001,7010506,74719,,,CSCCC(NC(=O)C(N)CC1=CC=CC=C1)C(O)=O,1
phenylalanyltryptophan,Phenylalanyl-Tryptophan,HMDB0029006,14410593,74751,,,NC(CC1=CC=CC=C1)C(=O)NC(CC1=CNC2=CC=CC=C12)C(O)=O,1
valylglycine,Valyl-Glycine,HMDB0029127,6993111,73699,,,CC(C)C(N)C(=O)NCC(O)=O,1
methionylalanine,Methionyl-Alanine,HMDB0028966,14878381,,,,CSCCC(N)C(O)=NC(C)C(O)=O,1
prolylalanine,Prolyl-Alanine,HMDB0029010,418041,,,,CC(NC(=O)C1CCCN1)C(O)=O,1
prolylglycine,Prolylglycine,HMDB0011178,6426709,61695,,,OC(=O)CNC(=O)[C@@H]1CCCN1,1
N-palmitoylglycine,Palmitoylglycine,HMDB0013034,151008,479285,,,CCCCCCCCCCCCCCCC(=O)NCC(=O)O,1
succinimide,Succinimide,METPA1878,,9307,C07273,,,1
norfluoxetine,Norfluoxetine,HMDB0060551,4541,,,,NCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,1
lanthionine,Lanthionine,,98504,,,,,1
2-stearoyl-GPE (18:0),LysoPE(0:0/18:0),HMDB0011129,53480667,133144,,,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN,1
(R)-3-hydroxybutyrylcarnitine,(R)-3-hydroxybutyrylcarnitine,HMDB0062735,90659885,84842,,,[H]C(C)(O)CC(=O)O[C@]([H])(CC([O-])=O)C[N+](C)(C)C,1
diltiazem,Diltiazem,HMDB0014487,39186,101278,C06958,,COC1=CC=C(C=C1)[C@@H]1SC2=CC=CC=C2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,1
N-acetylcarnosine,N-Acetylcarnosine,HMDB0012881,9903482,,,,CC(=O)NCCC(=O)N[C@H](CC1=CN=CN1)C(O)=O,1
margaroylcarnitine (C17),,,,,,,,0
N-methyltaurine,,,,,,,,0
glycohyocholate,,,,,,,,0
retil,Retil,HMDB0001358,6436079,17898,C00376,6188,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=O)/C)/C,1
2-hydroxydecanoate,2-Hydroxydecanoate,HMDB0094656,5312797,133172,,,CCCCCCCCC(O)C(=O)O,1
3-methyl catechol sulfate (2),,,,,,,,0
4-methylcatechol sulfate,4-Methylcatechol 1-sulfate,HMDB0240459,54104170,,,,CC1=CC(O)=C(OS(O)(=O)=O)C=C1,1
3-methyl catechol sulfate (1),,,,,,,,0
2-hydroxyibuprofen,2-Hydroxyibuprofen,HMDB0060920,10443535,133197,,,CC(C(O)=O)C1=CC=C(CC(C)(C)O)C=C1,1
carboxyibuprofen,Carboxy-ibuprofen,HMDB0060564,10444113,133199,,,CC(CC1=CC=C(C=C1)C(C)C(O)=O)C(O)=O,1
O-desmethylvenlafaxine,O-Desmethylvenlafaxine,HMDB0060532,125017,83527,,,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,1
warfarin,Warfarin,HMDB0001935,54678486,87732,C01541,3031,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,1
hydroxypioglitazone (M-IV),,,,,,,,0
3b-hydroxy-5-cholenoic acid,3b-Hydroxy-5-cholenoic acid,HMDB0000308,92997,384794,,5297,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,1
guaiacol sulfate,,,,,,,,0
2-aminooctanoate,DL-2-Aminooctanoic acid,HMDB0000991,69522,75145,,5923,CCCCCCC(N)C(=O)O,1
gamma-CEHC glucuronide,,,,,,,,0
2-piperidinone,2-Piperidinone,HMDB0011749,12665,77761,,,O=C1CCCCN1,1
N-acetyl-1-methylhistidine,N-Acetyl-1-methylhistidine,HMDB0240340,53859791,133181,,,CN1C=NC(C[C@H](NC(C)=O)C(O)=O)=C1,1
indolin-2-one,Indolin-2-one,HMDB0061918,321710,31697,C12312,,OC1=NC2=CC=CC=C2C1,1
"2,8-quinolinediol sulfate","2,8-Quinolinediol 2-sulfate",HMDB0240657,129672163,,,,OC1=CC=CC2=C1N=C(OS(O)(=O)=O)C=C2,1
2-aminophenol sulfate,,,,,,,,0
3-acetylphenol sulfate,,,,,,,,0
"sphingomyelin (d18:1/14:0, d16:1/16:0)",,,,,,,,0
"sphingomyelin (d18:2/16:0, d18:1/16:1)",,,,,,,,0
6-oxopiperidine-2-carboxylate,6-Oxopiperidine-2-carboxylic acid,HMDB0061705,3014237,87998,,,OC(=O)C1CCCC(O)=N1,1
S-allylcysteine,S-Allylcysteine,HMDB0034323,98280,,C16759,,NC(CSCC=C)C(O)=O,1
N-delta-acetylornithine,N5-Acetylornithine,HMDB0240589,193343,44673,,,CC(=O)NCCC[C@H](N)C(O)=O,1
acisoga,,,,,,,,0
2-aminoheptanoate,,,,,,,,0
1-eicosapentaenoyl-GPE (20:5),,,,,,,,0
benzoylcarnitine,Benzoylcarnitine,HMDB0240664,3035899,,,,C[N+](C)(C)C[C@@H](CC(O)=O)OC(=O)C1=CC=CC=C1,1
"N2,N5-diacetylornithine","N2,N5-Diacetylornithine",HMDB0240345,65977,133217,,,CC(=O)NCCC[C@H](NC(C)=O)C(O)=O,1
3-methoxytyramine sulfate,,,,,,,,0
methionine sulfone,Methionine sulfone,,445282,,,,,1
cyclo(ala-pro),,,,,,,,0
1-linolenoyl-GPC (18:3),,,,,,,,0
1-eicosapentaenoyl-GPC (20:5),,,,,,,,0
1-eicosenoyl-GPC (20:1),,,,,,,,0
N-acetylalliin,,,,,,,,0
1-dihomo-linolenoyl-GPE (20:3n3 or 6),,,,,,,,0
1-(1-enyl-oleoyl)-GPE (P-18:1),,,,,,,,0
O-sulfo-L-tyrosine,O-Sulfotyrosine,HMDB0155722,514186,46215,,,N[C@@H](CC1=CC=C(OS(O)(=O)=O)C=C1)C(O)=O,1
ferulic acid 4-sulfate,Ferulic acid 4-sulfate,HMDB0029200,6305574,133508,,,COC1=C(OS(O)(=O)=O)C=CC(\C=C\C(O)=O)=C1,1
3-(3-hydroxyphenyl)propiote sulfate,,,,,,,,0
11-ketoetiocholanolone glucuronide,,,,,,,,0
etiocholanolone glucuronide,Etiocholanolone glucuronide,HMDB0004484,443078,37451,C11136,7064,C[C@]12CC[C@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O,1
17alpha-hydroxypregnolone glucuronide,,,,,,,,0
N-acetyltaurine,N-Acetyltaurine,HMDB0240253,159864,84415,,,CC(=O)NCCS(O)(=O)=O,1
1-docosapentaenoyl-GPC (22:5n6),,,,,,,,0
1-linolenoyl-GPE (18:3),,,,,,,,0
1-oleoyl-GPG (18:1),,,,,,,,0
1-palmitoyl-GPG (16:0),,,,,,,,0
N-acetyl-S-allyl-L-cysteine,,,,,,,,0
9-hydroxystearate,,,,,,,,0
3-methylglutarylcarnitine (2),,,,,,,,0
methyl glucopyranoside (alpha + beta),,,,,,,,0
alpha-CEHC sulfate,,,,,,,,0
alpha-CMBHC glucuronide,,,,,,,,0
"sphingomyelin (d18:2/14:0, d18:1/14:1)",,,,,,,,0
"sphingomyelin (d18:1/24:1, d18:2/24:0)",,,,,,,,0
octadecenedioylcarnitine (C18:1-DC),,,,,,,,0
"5alpha-androstan-3alpha,17beta-diol monosulfate (2)",,,,,,,,0
myristoleoylcarnitine (C14:1),,,,,,,,0
N-formylphenylalanine,N-Formylphenylalanine,HMDB0240317,759256,133534,,,OC(=O)[C@H](CC1=CC=CC=C1)NC=O,1
cyclo(pro-val),Cyclo(L-prolyl-L-valyl),HMDB0240493,6992261,,,,[H][C@@]12CCCN1C(=O)[C@@]([H])(N=C2O)C(C)C,1
4-hydroxychlorothalonil,4-Hydroxychlorothalonil,HMDB0240624,34217,133542,,,OC1=C(C#N)C(Cl)=C(C#N)C(Cl)=C1Cl,1
isoeugenol sulfate,,,,,,,,0
tyramine O-sulfate,Tyramine-O-sulfate,HMDB0006409,153005,133530,,,NCCC1=CC=C(OS(O)(=O)=O)C=C1,1
3-hydroxypyridine sulfate,3-Hydroxypyridine sulfate,HMDB0240652,22642043,133559,,,OS(=O)(=O)OC1=CN=CC=C1,1
maltol sulfate,,,,,,,,0
phenylacetylcarnitine,,,,,,,,0
arabote/xylote,,,,,,,,0
methyl-4-hydroxybenzoate sulfate,Methyl-4-hydroxybenzoate sulfate,HMDB0168668,122164837,133532,,,COC(=O)C1=CC=C(OS(O)(=O)=O)C=C1,1
1-dihomo-linolenylglycerol (20:3),,,,,,,,0
4-vinylguaiacol sulfate,,,,,,,,0
vanillactate,Vanillactic acid,HMDB0000913,160637,1240674,,5868,COC1=CC(CC(O)C(O)=O)=CC=C1O,1
eugenol sulfate,Eugenol sulfate,HMDB0135245,180632,133570,,,COC1=C(OS(O)(=O)=O)C=CC(CC=C)=C1,1
pregnolone/allopregnolone sulfate,,,,,,,,0
2-methoxyresorcinol sulfate,,,,,,,,0
2-acetamidophenol sulfate,2-Acetamidophenol sulfate,,181671,,,,,1
p-cresol glucuronide,p-Cresol glucuronide,HMDB0011686,154035,87986,,,CC1=CC=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C1,1
acesulfame,Acesulfame,HMDB0033585,36573,83501,,,CC1=CC(=O)NS(=O)(=O)O1,1
valsartan,Valsartan,HMDB0014323,60846,9927,,,CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)[C@@H](C(C)C)C(O)=O,1
6-hydroxyindole sulfate,6-Hydroxyindole sulfate,,122198196,,,,,1
propyl 4-hydroxybenzoate sulfate,,,,,,,,0
umbelliferone sulfate,Umbelliferone sulfate,,129659,,,,,1
"sphingomyelin (d18:1/20:0, d16:1/22:0)",,,,,,,,0
"sphingomyelin (d18:1/20:1, d18:2/20:0)",,,,,,,,0
"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)",,,,,,,,0
behenoyl sphingomyelin (d18:1/22:0),,,,,,,,0
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)",,,,,,,,0
"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)",,,,,,,,0
lignoceroyl sphingomyelin (d18:1/24:0),,,,,,,,0
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)",,,,,,,,0
dopamine 4-sulfate,Dopamine 4-sulfate,HMDB0004148,123932,34729,C13691,,NCCC1=CC=C(OS(O)(=O)=O)C(O)=C1,1
dopamine 3-O-sulfate,Dopamine 3-O-sulfate,HMDB0006275,122136,37946,C13690,,NCCC1=CC(OS(O)(=O)=O)=C(O)C=C1,1
daidzein sulfate (2),,,,,,,,0
3-hydroxyhexanoate,3-hydroxyhexanoic acid,HMDB0061652,11829482,37049,,,CCC[C@H](O)CC(O)=O,1
3beta-hydroxy-5-cholestenoate,3 beta-Hydroxy-5-cholestenoate,HMDB0012453,53481407,,C17333,,C[C@H](CCCC(C)C(=O)O)C1CCC2[C@@]1(CCC3C2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,1
"1,2,3-benzenetriol sulfate (1)",,,,,,,,0
"1,2,3-benzenetriol sulfate (2)",,,,,,,,0
3-methoxycatechol sulfate (1),,,,,,,,0
N-acetylkynurenine (2),,,,,,,,0
C-glycosyltryptophan,C-Glycosyltryptophan,,21775807,,,,,1
tramadol,Tramadol,HMDB0014339,33741,75725,C07153,,COC1=CC=CC(=C1)[C@@]1(O)CCCC[C@@H]1CN(C)C,1
alpha-hydroxymetoprolol,alpha-Hydroxymetoprolol,HMDB0060994,114962,,,,COCC(O)C1=CC=C(OCC(O)CNC(C)C)C=C1,1
arabitol/xylitol,,,,,,,,0
N-acetylglucosamine/N-acetylgalactosamine,,,,,,,,0
adipoylcarnitine (C6-DC),,,,,,,,0
nonoylcarnitine (C9),,,,,,,,0
suberoylcarnitine (C8-DC),,,,,,,,0
glycochenodeoxycholate 3-sulfate,,,,,,,,0
glycodeoxycholate 3-sulfate,,,,,,,,0
taurodeoxycholic acid 3-sulfate,,,,,,,,0
"trans-3,4-methyleneheptanoate",,,,,,,,0
linoleoyl ethanolamide,Linoleoyl ethanolamide,HMDB0012252,5283446,64032,,,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO,1
"1,2-dilinoleoyl-GPC (18:2/18:2)",,,,,,,,0
1-stearoyl-2-oleoyl-GPC (18:0/18:1),,,,,,,,0
1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),,,,,,,,0
1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),,,,,,,,0
1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),,,,,,,,0
1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1),,,,,,,,0
1-(1-enyl-stearoyl)-2-arachidonoyl-GPC (P-18:0/20:4),,,,,,,,0
1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),,,,,,,,0
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",,,,,,,,0
1-palmitoyl-2-stearoyl-GPC (16:0/18:0),,,,,,,,0
2-hydroxybutyrate/2-hydroxyisobutyrate,,,,,,,,0
2-methylcitrate/homocitrate,,,,,,,,0
oleate/vaccete (18:1),,,,,,,,0
isoleucylleucine/leucylisoleucine,,,,,,,,0
pregabalin,Pregabalin,HMDB0014375,5486971,64356,,,CC(C)C[C@H](CN)CC(O)=O,1
leucylphenylalanine/isoleucylphenylalanine,,,,,,,,0
1-palmitoleoylglycerol (16:1),,,,,,,,0
palmitoyl dihydrosphingomyelin (d18:0/16:0),,,,,,,,0
tricosanoyl sphingomyelin (d18:1/23:0),,,,,,,,0
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)",,,,,,,,0
"sphingomyelin (d18:2/24:1, d18:1/24:2)",,,,,,,,0
amoxicillin,Amoxicillin,HMDB0015193,33613,2676,C06827,,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,1
1-stearoyl-2-linoleoyl-GPE (18:0/18:2),,,,,,,,0
1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),,,,,,,,0
1-stearoyl-2-linoleoyl-GPC (18:0/18:2),,,,,,,,0
1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1),,,,,,,,0
1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5),,,,,,,,0
1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4),,,,,,,,0
1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6),,,,,,,,0
1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6),,,,,,,,0
1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4),,,,,,,,0
1-stearoyl-2-linoleoyl-GPI (18:0/18:2),,,,,,,,0
gamma-tocopherol/beta-tocopherol,,,,,,,,0
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4),,,,,,,,0
1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6),,,,,,,,0
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4),,,,,,,,0
