ID,Pathway_name,0,1,2,3,4,5
R-HSA-109582,NA,28790,16027,17754,16238,16349,
R-HSA-1237112,NA,16708,17509,,,,
R-HSA-1266738,NA,15756,17351,16990,,,
R-HSA-1483115,NA,15978,15354,,,,
R-HSA-156582,NA,25858,32643,,,,
R-HSA-156590,NA,18183,4047,,,,
R-HSA-1614603,NA,17482,30831,,,,
R-HSA-1660662,NA,16393,18132,,,,
R-HSA-189200,NA,17775,4208,,,,
R-HSA-196071,NA,16827,16962,,,,
R-HSA-211981,NA,27732,46195,,,,
R-HSA-3296197,NA,422,37098,,,,
R-HSA-352230,NA,15891,16283,16958,17750,27747,15729
R-HSA-5619084,NA,16525,28865,,,,
R-HSA-5683826,NA,16335,17596,,,,
R-HSA-73614,NA,17562,17568,16704,,,
R-HSA-77108,NA,17066,15344,,,,
R-HSA-917937,NA,17189,30769,,,,
